image_name,plate_number,detection_confidence,ocr_confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2,crop_path,detected_image_path
vid-1_frame-1715.jpg,OD02BO0026,0.869,0.5855,1561,768,1669,812,outputs\cropped_plates\plate_vid-1_frame-1715_1.jpg,outputs\detected_images\detected_vid-1_frame-1715.jpg
vid-1_frame-175.jpg,KA01MN4259,0.8762,0.4893,1039,887,1146,936,outputs\cropped_plates\plate_vid-1_frame-175_1.jpg,outputs\detected_images\detected_vid-1_frame-175.jpg
vid-1_frame-175.jpg,NOT_READ,0.3546,0.0,1599,712,1643,735,outputs\cropped_plates\plate_vid-1_frame-175_2.jpg,outputs\detected_images\detected_vid-1_frame-175.jpg
vid-1_frame-2010.jpg,OD02BS4706,0.5002,0.4862,1172,742,1245,769,outputs\cropped_plates\plate_vid-1_frame-2010_1.jpg,outputs\detected_images\detected_vid-1_frame-2010.jpg
vid-1_frame-2810.jpg,OD02BO1567,0.7207,0.9746,661,716,766,755,outputs\cropped_plates\plate_vid-1_frame-2810_1.jpg,outputs\detected_images\detected_vid-1_frame-2810.jpg
vid-1_frame-2855.jpg,OD62L9952,0.8515,0.1377,1230,788,1312,827,outputs\cropped_plates\plate_vid-1_frame-2855_1.jpg,outputs\detected_images\detected_vid-1_frame-2855.jpg
vid-1_frame-30.jpg,OD02BQ0067,0.7985,0.569,1296,921,1458,980,outputs\cropped_plates\plate_vid-1_frame-30_1.jpg,outputs\detected_images\detected_vid-1_frame-30.jpg
vid-1_frame-3115.jpg,NO_DETECTION,0.0,0.0,0,0,0,0,,outputs\detected_images\detected_vid-1_frame-3115.jpg
vid-1_frame-365.jpg,LH05AD100U,0.6951,0.0381,1106,793,1185,835,outputs\cropped_plates\plate_vid-1_frame-365_1.jpg,outputs\detected_images\detected_vid-1_frame-365.jpg
vid-2_frame-200.jpg,OD02DC2442,0.8621,0.3687,1419,1018,1536,1060,outputs\cropped_plates\plate_vid-2_frame-200_1.jpg,outputs\detected_images\detected_vid-2_frame-200.jpg
vid-2_frame-200.jpg,WUILLA,0.8558,0.0148,442,801,496,828,outputs\cropped_plates\plate_vid-2_frame-200_2.jpg,outputs\detected_images\detected_vid-2_frame-200.jpg
vid-2_frame-2060.jpg,0715E,0.9276,0.1305,272,971,399,1053,outputs\cropped_plates\plate_vid-2_frame-2060_1.jpg,outputs\detected_images\detected_vid-2_frame-2060.jpg
vid-2_frame-2060.jpg,NOT_READ,0.5216,0.0,1643,989,1781,1057,outputs\cropped_plates\plate_vid-2_frame-2060_2.jpg,outputs\detected_images\detected_vid-2_frame-2060.jpg
vid-2_frame-2225.jpg,TNEO,0.3827,0.0294,402,888,490,930,outputs\cropped_plates\plate_vid-2_frame-2225_1.jpg,outputs\detected_images\detected_vid-2_frame-2225.jpg
vid-2_frame-2465.jpg,NO_DETECTION,0.0,0.0,0,0,0,0,,outputs\detected_images\detected_vid-2_frame-2465.jpg
vid-2_frame-3105.jpg,SLOD,0.4578,0.4995,376,922,528,1004,outputs\cropped_plates\plate_vid-2_frame-3105_1.jpg,outputs\detected_images\detected_vid-2_frame-3105.jpg
vid-2_frame-3105.jpg,AL3759,0.4167,0.8426,78,866,315,938,outputs\cropped_plates\plate_vid-2_frame-3105_2.jpg,outputs\detected_images\detected_vid-2_frame-3105.jpg
vid-2_frame-945.jpg,8810,0.8425,0.9972,88,975,229,1032,outputs\cropped_plates\plate_vid-2_frame-945_1.jpg,outputs\detected_images\detected_vid-2_frame-945.jpg
vid-3_frame-2600.jpg,OD02BG1396,0.8353,0.8857,568,686,694,739,outputs\cropped_plates\plate_vid-3_frame-2600_1.jpg,outputs\detected_images\detected_vid-3_frame-2600.jpg
vid-3_frame-2600.jpg,OD02BJ0758,0.6521,0.6215,84,633,193,679,outputs\cropped_plates\plate_vid-3_frame-2600_2.jpg,outputs\detected_images\detected_vid-3_frame-2600.jpg
vid-3_frame-325.jpg,OD026147,0.826,0.7515,584,752,755,815,outputs\cropped_plates\plate_vid-3_frame-325_1.jpg,outputs\detected_images\detected_vid-3_frame-325.jpg
