image_name,plate_number,ocr_confidence,crop_path
vid-1_frame-175.jpg,KAO1MN4259,0.4893,outputs\cropped_plates\plate_vid-1_frame-175_1.jpg
vid-1_frame-175.jpg,NOT_READ,0.0,outputs\cropped_plates\plate_vid-1_frame-175_2.jpg
vid-1_frame-175.jpg,KA01MN4259,0.4893,outputs\cropped_plates\plate_vid-1_frame-175_1.jpg
vid-1_frame-175.jpg,NOT_READ,0.0,outputs\cropped_plates\plate_vid-1_frame-175_2.jpg
vid-3_frame-2600.jpg,OO02861396,0.8857,outputs\cropped_plates\plate_vid-3_frame-2600_1.jpg
vid-3_frame-2600.jpg,OD028J0758,0.6215,outputs\cropped_plates\plate_vid-3_frame-2600_2.jpg
vid-3_frame-2600.jpg,OO02BG1396,0.8857,outputs\cropped_plates\plate_vid-3_frame-2600_1.jpg
vid-3_frame-2600.jpg,OD02BJ0758,0.6215,outputs\cropped_plates\plate_vid-3_frame-2600_2.jpg
vid-3_frame-2600.jpg,OD02BG1396,0.8857,outputs\cropped_plates\plate_vid-3_frame-2600_1.jpg
vid-3_frame-2600.jpg,OD02BJ0758,0.6215,outputs\cropped_plates\plate_vid-3_frame-2600_2.jpg
vid-1_frame-30.jpg,OD02BQ0067,0.569,outputs\cropped_plates\plate_vid-1_frame-30_1.jpg
vid-1_frame-1715.jpg,OD02BO0026,0.5855,outputs\cropped_plates\plate_vid-1_frame-1715_1.jpg
vid-1_frame-1715.jpg,OD02BO0026,0.5855,outputs\cropped_plates\plate_vid-1_frame-1715_1.jpg
vid-2_frame-945.jpg,8810,0.9972,outputs\cropped_plates\plate_vid-2_frame-945_1.jpg
vid-2_frame-200.jpg,OD02DC2442,0.3687,outputs\cropped_plates\plate_vid-2_frame-200_1.jpg
vid-2_frame-200.jpg,WUILLA,0.0148,outputs\cropped_plates\plate_vid-2_frame-200_2.jpg
vid-1_frame-175.jpg,KA01MN4259,0.4893,outputs\cropped_plates\plate_vid-1_frame-175_1.jpg
vid-1_frame-175.jpg,NOT_READ,0.0,outputs\cropped_plates\plate_vid-1_frame-175_2.jpg
